X,Y,Name,description
-102.31871033,31.87735939,$1/minute,"Network ID: A0:2D:13:69:05:49
Encryption: WPA2
Time: 2024-11-16T16:36:03.000-08:00
Signal: -75.0
Accuracy: 13.0
Type: WIFI"
-102.31900787,31.87772369,$1/minute,"Network ID: A0:2D:13:69:05:4A
Encryption: WPA2
Time: 2024-11-16T16:35:51.000-08:00
Signal: -94.0
Accuracy: 13.0
Type: WIFI"
-102.31900787,31.87772369,$1/minute,"Network ID: A0:2D:13:69:05:4B
Encryption: WPA2
Time: 2024-11-16T16:35:51.000-08:00
Signal: -85.0
Accuracy: 13.0
Type: WIFI"
-102.32778168,31.87319183,CHRISTIAN716,"Network ID: A0:2D:13:7F:D3:98
Encryption: WPA2
Time: 2024-11-16T17:05:21.000-08:00
Signal: -79.0
Accuracy: 10.0
Type: WIFI"
-102.32209778,31.87248802,ATTJPfcEFi,"Network ID: A0:2D:13:8C:2F:97
Encryption: WPA2
Time: 2024-11-16T15:30:44.000-08:00
Signal: -85.0
Accuracy: 15.0
Type: WIFI"
-102.32209778,31.87248802,ATTJPfcEFi,"Network ID: A0:2D:13:8C:2F:98
Encryption: WPA2
Time: 2024-11-16T15:30:44.000-08:00
Signal: -88.0
Accuracy: 14.0
Type: WIFI"
-102.32328033,31.87228584,ATTJPfcEFi,"Network ID: A0:2D:13:8C:2F:99
Encryption: WPA2
Time: 2024-11-16T15:31:48.000-08:00
Signal: -87.0
Accuracy: 14.0
Type: WIFI"
-102.315979,31.87716866,ATTmI55i22,"Network ID: A0:2D:13:A0:3E:50
Encryption: WPA2
Time: 2024-11-16T16:32:46.000-08:00
Signal: -69.0
Accuracy: 11.0
Type: WIFI"
-102.315979,31.87716866,ATTmI55i22,"Network ID: A0:2D:13:A0:3E:51
Encryption: WPA2
Time: 2024-11-16T16:32:46.000-08:00
Signal: -86.0
Accuracy: 11.0
Type: WIFI"
-102.315979,31.87716866,ATTmI55i22,"Network ID: A0:2D:13:A0:3E:52
Encryption: WPA2
Time: 2024-11-16T16:32:46.000-08:00
Signal: -84.0
Accuracy: 11.0
Type: WIFI"
-102.31448364,31.87918091,ATT8zLe8KN,"Network ID: A0:2D:13:A1:EB:3D
Encryption: WPA2
Time: 2024-11-16T16:21:32.000-08:00
Signal: -80.0
Accuracy: 13.0
Type: WIFI"
-102.31448364,31.87930107,ATT8zLe8KN,"Network ID: A0:2D:13:A1:EB:3E
Encryption: WPA2
Time: 2024-11-16T16:21:01.000-08:00
Signal: -90.0
Accuracy: 13.0
Type: WIFI"
-102.32051849,31.88019562,MixBreed888,"Network ID: A0:2D:13:A1:F9:F2
Encryption: WPA2
Time: 2024-11-16T16:04:15.000-08:00
Signal: -91.0
Accuracy: 85.0
Type: WIFI"
-102.31985474,31.88046265,MixBreed888,"Network ID: A0:2D:13:A1:F9:F3
Encryption: WPA2
Time: 2024-11-16T16:05:16.000-08:00
Signal: -92.0
Accuracy: 37.0
Type: WIFI"
-102.31958771,31.88059998,(no SSID),"Network ID: A0:2D:13:A1:F9:F4
Encryption: WPA2
Time: 2024-11-16T16:10:16.000-08:00
Signal: -90.0
Accuracy: 157.0
Type: WIFI"
-102.32046509,31.88022041,MixBreed888,"Network ID: A0:2D:13:A1:FD:26
Encryption: WPA2
Time: 2024-11-16T16:04:20.000-08:00
Signal: -86.0
Accuracy: 24.0
Type: WIFI"
-102.31985474,31.88046265,MixBreed888,"Network ID: A0:2D:13:A1:FD:27
Encryption: WPA2
Time: 2024-11-16T16:05:16.000-08:00
Signal: -89.0
Accuracy: 37.0
Type: WIFI"
-102.32033539,31.87077332,ATTcidQ8s2,"Network ID: A0:2D:13:B6:D1:67
Encryption: WPA2
Time: 2024-11-16T16:56:26.000-08:00
Signal: -86.0
Accuracy: 11.0
Type: WIFI"
-102.32087708,31.87117767,ATTcidQ8s2,"Network ID: A0:2D:13:B6:D1:69
Encryption: WPA2
Time: 2024-11-16T15:28:50.000-08:00
Signal: -89.0
Accuracy: 25.0
Type: WIFI"
-102.31981659,31.87849236,ATT5URwwBA,"Network ID: A0:2D:13:C2:44:B7
Encryption: WPA2
Time: 2024-10-28T16:52:04.000-07:00
Signal: -79.0
Accuracy: 6.0
Type: WIFI"
-102.31997681,31.87841797,ATT5URwwBA,"Network ID: A0:2D:13:C2:44:B8
Encryption: WPA2
Time: 2024-11-16T16:37:44.000-08:00
Signal: -93.0
Accuracy: 6.0
Type: WIFI"
-102.31997681,31.87841797,(no SSID),"Network ID: A0:2D:13:C2:44:B9
Encryption: WPA2
Time: 2024-11-16T16:37:44.000-08:00
Signal: -91.0
Accuracy: 14.0
Type: WIFI"
-102.32978821,31.87457085,SeeItsReal2,"Network ID: A0:36:BC:38:77:E0
Encryption: WPA2
Time: 2024-11-16T17:06:15.000-08:00
Signal: -60.0
Accuracy: 14.0
Type: WIFI"
-102.32948303,31.87441826,SeeItsReal,"Network ID: A0:36:BC:38:77:E4
Encryption: WPA2
Time: 2024-11-16T17:06:11.000-08:00
Signal: -86.0
Accuracy: 14.0
Type: WIFI"
-102.32161713,31.87683296,Libsons WiFi,"Network ID: A0:36:BC:B5:07:D4
Encryption: WPA2
Time: 2024-11-16T16:42:58.000-08:00
Signal: -86.0
Accuracy: 13.0
Type: WIFI"
-102.32910156,31.87420273,NETGEAR43,"Network ID: A0:40:A0:8D:4E:06
Encryption: WPA2
Time: 2024-11-16T17:06:06.000-08:00
Signal: -86.0
Accuracy: 16.0
Type: WIFI"
-102.32549286,31.87308502,BroadLink_WiFi_Device,"Network ID: A0:43:B0:B7:68:51
Encryption: Unknown
Time: 2024-11-16T15:23:23.000-08:00
Signal: -85.0
Accuracy: 22.0
Type: WIFI"
-102.32569885,31.87419319,Munoz-5G,"Network ID: A0:63:91:EF:53:38
Encryption: WPA2
Time: 2024-11-16T15:34:39.000-08:00
Signal: -86.0
Accuracy: 14.0
Type: WIFI"
-102.32569885,31.87419319,Munoz,"Network ID: A0:63:91:EF:53:39
Encryption: WPA2
Time: 2024-11-16T15:34:39.000-08:00
Signal: -79.0
Accuracy: 14.0
Type: WIFI"
-102.32444,31.87610435,ATTnGtUgTA,"Network ID: A0:68:7E:7A:0D:A0
Encryption: WPA2
Time: 2024-11-16T15:37:39.000-08:00
Signal: -74.0
Accuracy: 11.0
Type: WIFI"
-102.32441711,31.87572098,(no SSID),"Network ID: A0:68:7E:7A:0D:A3
Encryption: WPA2
Time: 2024-11-16T15:37:24.000-08:00
Signal: -89.0
Accuracy: 12.0
Type: WIFI"
-102.3170929,31.87752342,Hoolie's WiFi,"Network ID: A0:68:7E:80:C3:60
Encryption: WPA2
Time: 2024-11-16T16:34:08.000-08:00
Signal: -81.0
Accuracy: 9.0
Type: WIFI"
-102.3170929,31.87752342,(no SSID),"Network ID: A0:68:7E:80:C3:63
Encryption: WPA2
Time: 2024-11-16T16:34:08.000-08:00
Signal: -86.0
Accuracy: 9.0
Type: WIFI"
-102.32117462,31.87989616,GreiBY,"Network ID: A0:68:7E:90:60:80
Encryption: WPA2
Time: 2024-11-16T16:01:42.000-08:00
Signal: -88.0
Accuracy: 20.0
Type: WIFI"
-102.3265686,31.87630844,ARRIS-BE15,"Network ID: A0:68:7E:BC:F7:90
Encryption: WPA2
Time: 2024-11-16T15:41:44.000-08:00
Signal: -80.0
Accuracy: 13.0
Type: WIFI"
-102.3265686,31.87630844,ARRIS-BE15-5G,"Network ID: A0:68:7E:BC:F7:91
Encryption: WPA2
Time: 2024-11-16T15:41:44.000-08:00
Signal: -90.0
Accuracy: 13.0
Type: WIFI"
-102.32542419,31.87773895,ARRIS-68B9,"Network ID: A0:68:7E:BD:DC:8D
Encryption: WPA2
Time: 2024-11-16T15:48:47.000-08:00
Signal: -73.0
Accuracy: 28.0
Type: WIFI"
-102.32545471,31.87755775,ARRIS-68B9-5G,"Network ID: A0:68:7E:BD:DC:8E
Encryption: WPA2
Time: 2024-11-16T15:48:43.000-08:00
Signal: -90.0
Accuracy: 28.0
Type: WIFI"
-102.31667328,31.87736511,DIRECT-ED-HP ENVY 4520 series,"Network ID: A0:8C:FD:41:E7:EF
Encryption: WPA2
Time: 2024-11-16T16:31:30.000-08:00
Signal: -76.0
Accuracy: 12.0
Type: WIFI"
-102.32568359,31.87528229,Yare2710,"Network ID: A0:E7:AE:1E:D8:50
Encryption: WPA2
Time: 2024-11-16T15:36:58.000-08:00
Signal: -90.0
Accuracy: 3.0
Type: WIFI"
-102.32588196,31.87626076,(no SSID),"Network ID: A0:E7:AE:1E:D8:53
Encryption: WPA2
Time: 2024-11-16T15:41:16.000-08:00
Signal: -85.0
Accuracy: 3.0
Type: WIFI"
-102.32780457,31.87439919,Alexander,"Network ID: A0:E7:AE:4C:9E:30
Encryption: WPA2
Time: 2024-11-16T17:07:12.000-08:00
Signal: -73.0
Accuracy: 11.0
Type: WIFI"
-102.3267746,31.87389374,(no SSID),"Network ID: A0:E7:AE:4C:9E:33
Encryption: WPA2
Time: 2024-10-28T16:50:34.000-07:00
Signal: -88.0
Accuracy: 10.0
Type: WIFI"
-102.31803894,31.87272644,ATTP6S3mGs,"Network ID: A0:E7:AE:4E:2C:30
Encryption: WPA2
Time: 2024-11-16T16:46:47.000-08:00
Signal: -72.0
Accuracy: 12.0
Type: WIFI"
-102.31787872,31.87243652,(no SSID),"Network ID: A0:E7:AE:4E:2C:33
Encryption: WPA2
Time: 2024-11-16T16:45:45.000-08:00
Signal: -93.0
Accuracy: 11.0
Type: WIFI"
-102.32575226,31.87540054,Venezuela,"Network ID: A0:E7:AE:56:FA:D0
Encryption: WPA2
Time: 2024-11-16T15:35:57.000-08:00
Signal: -86.0
Accuracy: 12.0
Type: WIFI"
-102.32539368,31.87533569,(no SSID),"Network ID: A0:E7:AE:56:FA:D3
Encryption: WPA2
Time: 2024-11-16T15:35:49.000-08:00
Signal: -90.0
Accuracy: 12.0
Type: WIFI"
-102.32649994,31.87594604,ATT8mET3na,"Network ID: A0:E7:AE:6F:6A:20
Encryption: WPA2
Time: 2024-11-16T15:41:52.000-08:00
Signal: -84.0
Accuracy: 15.0
Type: WIFI"
-102.32656097,31.87559891,(no SSID),"Network ID: A0:E7:AE:6F:6A:23
Encryption: WPA2
Time: 2024-11-16T15:42:01.000-08:00
Signal: -91.0
Accuracy: 14.0
Type: WIFI"
-102.32183838,31.8794899,casa de messi,"Network ID: A0:E7:AE:7B:DC:C0
Encryption: WPA2
Time: 2024-11-16T15:57:50.000-08:00
Signal: -88.0
Accuracy: 19.0
Type: WIFI"
-102.32138062,31.87953377,(no SSID),"Network ID: A0:E7:AE:7B:DC:C3
Encryption: WPA2
Time: 2024-11-16T16:01:34.000-08:00
Signal: -92.0
Accuracy: 28.0
Type: WIFI"
-102.31690216,31.87751579,ATT2KD5KTt,"Network ID: A0:E7:AE:7E:DD:D0
Encryption: WPA2
Time: 2024-11-16T16:31:21.000-08:00
Signal: -66.0
Accuracy: 11.0
Type: WIFI"
-102.31690216,31.87751579,(no SSID),"Network ID: A0:E7:AE:7E:DD:D3
Encryption: WPA2
Time: 2024-11-16T16:31:21.000-08:00
Signal: -76.0
Accuracy: 11.0
Type: WIFI"
-102.32559967,31.87226486,ATTDmvqKwa,"Network ID: A0:E7:AE:A7:7C:30
Encryption: WPA2
Time: 2024-11-16T17:08:58.000-08:00
Signal: -81.0
Accuracy: 13.0
Type: WIFI"
-102.32434082,31.87273216,(no SSID),"Network ID: A0:E7:AE:A7:7C:33
Encryption: WPA2
Time: 2024-11-16T15:25:44.000-08:00
Signal: -88.0
Accuracy: 39.0
Type: WIFI"
-102.31588745,31.87617302,Rodney 2.4,"Network ID: A0:E7:AE:AC:5E:B0
Encryption: WPA2
Time: 2024-11-16T16:30:46.000-08:00
Signal: -61.0
Accuracy: 13.0
Type: WIFI"
-102.31588745,31.87617302,(no SSID),"Network ID: A0:E7:AE:AC:5E:B3
Encryption: WPA2
Time: 2024-11-16T16:30:46.000-08:00
Signal: -75.0
Accuracy: 13.0
Type: WIFI"
-102.32138062,31.87953377,Meow,"Network ID: A0:E7:AE:CA:80:60
Encryption: WPA2
Time: 2024-11-16T16:01:34.000-08:00
Signal: -87.0
Accuracy: 17.0
Type: WIFI"
-102.32102966,31.8811512,(no SSID),"Network ID: A0:E7:AE:CA:80:63
Encryption: WPA2
Time: 2024-11-16T16:02:51.000-08:00
Signal: -85.0
Accuracy: 26.0
Type: WIFI"
-102.3250351,31.87515068,ATTKjEkIKI,"Network ID: A0:E7:AE:D3:20:B0
Encryption: WPA2
Time: 2024-11-16T15:37:11.000-08:00
Signal: -76.0
Accuracy: 14.0
Type: WIFI"
-102.32484436,31.87518692,(no SSID),"Network ID: A0:E7:AE:D3:20:B3
Encryption: WPA2
Time: 2024-11-16T15:37:15.000-08:00
Signal: -88.0
Accuracy: 13.0
Type: WIFI"
-102.32486725,31.86994553,La Migra,"Network ID: A0:E7:AE:D3:21:70
Encryption: WPA2
Time: 2024-11-16T17:10:55.000-08:00
Signal: -74.0
Accuracy: 11.0
Type: WIFI"
-102.32521057,31.8700676,(no SSID),"Network ID: A0:E7:AE:D3:21:73
Encryption: WPA2
Time: 2024-11-16T17:10:31.000-08:00
Signal: -79.0
Accuracy: 14.0
Type: WIFI"
-102.32063293,31.88015175,DG800-0101210622062662,"Network ID: A0:ED:FB:7C:E7:7F
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -77.0
Accuracy: 59.0
Type: WIFI"
-102.32505035,31.87059975,J's Main Hoe_5GEXT,"Network ID: A2:04:60:88:B4:F7
Encryption: WPA2
Time: 2024-11-16T17:09:46.000-08:00
Signal: -85.0
Accuracy: 11.0
Type: WIFI"
-102.32512665,31.87517929,Skynet Global Defense Network,"Network ID: A2:05:D6:C6:39:AA
Encryption: WPA2
Time: 2024-11-16T15:37:05.000-08:00
Signal: -84.0
Accuracy: 21.0
Type: WIFI"
-102.3250351,31.87515068,TwilightZone,"Network ID: A2:05:D6:C6:3A:BA
Encryption: WPA2
Time: 2024-11-16T15:37:11.000-08:00
Signal: -78.0
Accuracy: 64.0
Type: WIFI"
-102.32507324,31.87480736,TwilightZone,"Network ID: A2:05:D6:F1:AB:74
Encryption: WPA2
Time: 2024-11-16T15:35:33.000-08:00
Signal: -85.0
Accuracy: 12.0
Type: WIFI"
-102.31620026,31.87994003,DIRECT-roku-0GG-50F05F,"Network ID: A2:16:9D:80:C0:46
Encryption: WPA2
Time: 2024-11-16T16:19:19.000-08:00
Signal: -80.0
Accuracy: 14.0
Type: WIFI"
-102.32120514,31.86995125,DIRECT-roku-T7W-2224A6,"Network ID: A2:16:9D:EF:0B:66
Encryption: WPA2
Time: 2024-11-16T16:56:54.000-08:00
Signal: -87.0
Accuracy: 14.0
Type: WIFI"
-102.31679535,31.88182068,EJbranchteam,"Network ID: A2:17:C8:08:14:F3
Encryption: Unknown
Time: 2024-11-16T16:08:24.000-08:00
Signal: -76.0
Accuracy: 27.0
Type: WIFI"
-102.31794739,31.88201904,EJbranchteam,"Network ID: A2:17:D8:08:14:F3
Encryption: Unknown
Time: 2024-11-16T16:07:21.000-08:00
Signal: -88.0
Accuracy: 27.0
Type: WIFI"
-102.31957245,31.88059235,Netwest_Guest,"Network ID: A2:21:B7:9F:1D:46
Encryption: WPA2
Time: 2024-11-16T16:10:46.000-08:00
Signal: -89.0
Accuracy: 19.0
Type: WIFI"
-102.31822968,31.88162422,Netwest_Guest5G,"Network ID: A2:21:B7:9F:1D:48
Encryption: WPA2
Time: 2024-11-16T16:07:09.000-08:00
Signal: -93.0
Accuracy: 19.0
Type: WIFI"
-102.31932068,31.87881088,(no SSID),"Network ID: A2:2D:13:2E:BE:54
Encryption: WPA2
Time: 2024-10-28T16:52:10.000-07:00
Signal: -92.0
Accuracy: 9.0
Type: WIFI"
-102.31886292,31.88070297,(no SSID),"Network ID: A2:2D:13:A1:FD:27
Encryption: WPA2
Time: 2024-11-16T16:09:21.000-08:00
Signal: -85.0
Accuracy: 24.0
Type: WIFI"
-102.32307434,31.87656784,DIRECT-8H-BRAVIA,"Network ID: A2:34:FC:A9:9C:9F
Encryption: WPA2
Time: 2024-11-16T16:40:26.000-08:00
Signal: -81.0
Accuracy: 12.0
Type: WIFI"
-102.31986237,31.87601662,Libsons WiFi,"Network ID: A2:36:BC:B5:40:81
Encryption: WPA2
Time: 2024-11-16T16:39:41.000-08:00
Signal: -87.0
Accuracy: 12.0
Type: WIFI"
-102.32216644,31.87804222,Samsung Galaxy S7 active 3797,"Network ID: A2:39:2A:24:6B:3D
Encryption: WPA2
Time: 2024-10-28T16:51:33.000-07:00
Signal: -77.0
Accuracy: 3.0
Type: WIFI"
-102.32120514,31.87452316,LaNegraTomasa,"Network ID: A2:3D:CF:F6:52:41
Encryption: WPA2
Time: 2024-11-16T15:33:10.000-08:00
Signal: -63.0
Accuracy: 13.0
Type: WIFI"
-102.32096863,31.87447548,LaNegraTomasa,"Network ID: A2:3D:CF:F6:7C:A3
Encryption: WPA2
Time: 2024-11-16T15:33:06.000-08:00
Signal: -58.0
Accuracy: 12.0
Type: WIFI"
-102.32328033,31.87589836,(no SSID),"Network ID: A2:41:FC:EA:BB:AE
Encryption: WPA2
Time: 2024-11-16T15:38:11.000-08:00
Signal: -92.0
Accuracy: 12.0
Type: WIFI"
-102.31621552,31.87885666,(no SSID),"Network ID: A2:41:FC:ED:A0:AE
Encryption: WPA2
Time: 2024-11-16T16:25:28.000-08:00
Signal: -91.0
Accuracy: 12.0
Type: WIFI"
-102.3170929,31.88115692,PhyTex Guest,"Network ID: A2:46:9D:2A:BE:3F
Encryption: WPA2
Time: 2024-11-16T16:08:53.000-08:00
Signal: -80.0
Accuracy: 18.0
Type: WIFI"
-102.32447815,31.87259483,Q-Guest,"Network ID: A2:98:B5:42:84:F9
Encryption: WPA2
Time: 2024-11-16T15:25:50.000-08:00
Signal: -84.0
Accuracy: 31.0
Type: WIFI"
-102.32381439,31.87167931,Q2.4,"Network ID: A2:98:B5:42:84:FA
Encryption: WPA2
Time: 2024-11-16T15:31:34.000-08:00
Signal: -80.0
Accuracy: 17.0
Type: WIFI"
-102.32821655,31.87527657,(no SSID),"Network ID: A2:C8:54:AE:2E:CF
Encryption: WPA2
Time: 2024-11-16T15:22:50.000-08:00
Signal: -88.0
Accuracy: 20.0
Type: WIFI"
-102.32545471,31.87755775,(no SSID),"Network ID: A2:C8:54:AF:EC:FE
Encryption: WPA2
Time: 2024-11-16T15:48:43.000-08:00
Signal: -89.0
Accuracy: 30.0
Type: WIFI"
-102.32731628,31.88004875,(no SSID),"Network ID: A2:C8:54:B1:6A:AF
Encryption: WPA2
Time: 2024-11-16T17:15:51.000-08:00
Signal: -91.0
Accuracy: 11.0
Type: WIFI"
-102.31896973,31.87625122,kandc4eva,"Network ID: A2:C9:EB:17:87:AA
Encryption: WPA2
Time: 2024-11-16T16:37:00.000-08:00
Signal: -82.0
Accuracy: 11.0
Type: WIFI"
-102.31925201,31.87653923,(no SSID),"Network ID: A2:C9:EB:17:87:AC
Encryption: WPA2
Time: 2024-11-16T16:37:08.000-08:00
Signal: -89.0
Accuracy: 11.0
Type: WIFI"
-102.31909943,31.87640953,kandc4eva,"Network ID: A2:C9:EB:17:8B:10
Encryption: WPA2
Time: 2024-11-16T16:37:04.000-08:00
Signal: -80.0
Accuracy: 11.0
Type: WIFI"
-102.31944275,31.87668991,(no SSID),"Network ID: A2:C9:EB:17:8B:12
Encryption: WPA2
Time: 2024-11-16T16:37:12.000-08:00
Signal: -85.0
Accuracy: 11.0
Type: WIFI"
-102.31909943,31.87640953,kandc4eva,"Network ID: A2:C9:EB:19:C0:78
Encryption: WPA2
Time: 2024-11-16T16:37:04.000-08:00
Signal: -72.0
Accuracy: 11.0
Type: WIFI"
-102.31909943,31.87640953,(no SSID),"Network ID: A2:C9:EB:19:C0:7A
Encryption: WPA2
Time: 2024-11-16T16:37:04.000-08:00
Signal: -84.0
Accuracy: 11.0
Type: WIFI"
-102.32680511,31.87055397,Your Wifi is in Another Castle,"Network ID: A2:D4:F7:D4:CC:DB
Encryption: WPA2
Time: 2024-11-16T17:04:48.000-08:00
Signal: -89.0
Accuracy: 11.0
Type: WIFI"
-102.32680511,31.87055397,(no SSID),"Network ID: A2:D4:F7:D4:CC:DC
Encryption: WPA2
Time: 2024-11-16T17:04:48.000-08:00
Signal: -89.0
Accuracy: 11.0
Type: WIFI"
-102.31293488,31.87818336,NETGEAR11,"Network ID: A4:11:62:07:E2:72
Encryption: WPA2
Time: 2024-11-16T16:22:28.000-08:00
Signal: -86.0
Accuracy: 12.0
Type: WIFI"
-102.32546234,31.87825966,NTGR_VMB_6632788819,"Network ID: A4:11:62:18:1E:98
Encryption: WPA2
Time: 2024-11-16T15:49:16.000-08:00
Signal: -72.0
Accuracy: 9.0
Type: WIFI"
-102.32948303,31.87441826,NTGR_VMB_9605835534,"Network ID: A4:11:62:2B:A4:A8
Encryption: WPA2
Time: 2024-11-16T17:06:11.000-08:00
Signal: -85.0
Accuracy: 15.0
Type: WIFI"
-102.32500458,31.86698532,ARLO_VMB_8706840197,"Network ID: A4:11:62:32:ED:54
Encryption: WPA2
Time: 2024-11-16T17:02:07.000-08:00
Signal: -84.0
Accuracy: 10.0
Type: WIFI"
-102.32025146,31.87599564,ARLO_VMB_5184743175,"Network ID: A4:11:62:57:DE:80
Encryption: WPA2
Time: 2024-11-16T16:43:19.000-08:00
Signal: -82.0
Accuracy: 11.0
Type: WIFI"
-102.32649231,31.87199593,NTGR_VMB_6834554358,"Network ID: A4:11:62:60:E9:A6
Encryption: WPA2
Time: 2024-11-16T17:08:25.000-08:00
Signal: -85.0
Accuracy: 10.0
Type: WIFI"
-102.31574249,31.87654495,NTGR_VMB_6795558724,"Network ID: A4:11:62:63:79:7C
Encryption: WPA2
Time: 2024-11-16T16:31:59.000-08:00
Signal: -71.0
Accuracy: 12.0
Type: WIFI"
-102.3243866,31.87596512,NTGR_VMB_5685717271,"Network ID: A4:11:62:63:7A:14
Encryption: WPA2
Time: 2024-11-16T15:37:47.000-08:00
Signal: -86.0
Accuracy: 11.0
Type: WIFI"
-102.31837463,31.87574959,NTGR_VMB_0501282421,"Network ID: A4:11:62:66:C7:E0
Encryption: WPA2
Time: 2024-11-16T16:36:47.000-08:00
Signal: -87.0
Accuracy: 11.0
Type: WIFI"
-102.32497406,31.8734417,ARLO_VMB_1588696118,"Network ID: A4:11:62:D7:64:F2
Encryption: WPA2
Time: 2024-11-16T15:23:36.000-08:00
Signal: -81.0
Accuracy: 14.0
Type: WIFI"
-102.32333374,31.87342072,TheGrandTour,"Network ID: A4:13:4E:9C:D8:78
Encryption: WPA2
Time: 2024-11-16T15:26:20.000-08:00
Signal: -86.0
Accuracy: 10.0
Type: WIFI"
-102.32407379,31.87290764,TheGrandTour,"Network ID: A4:13:4E:B7:5F:71
Encryption: WPA2
Time: 2024-11-16T15:25:40.000-08:00
Signal: -92.0
Accuracy: 14.0
Type: WIFI"
-102.32252502,31.87429619,TheGrandTour5G,"Network ID: A4:13:4E:B7:5F:78
Encryption: WPA2
Time: 2024-11-16T15:24:47.000-08:00
Signal: -89.0
Accuracy: 37.0
Type: WIFI"
-102.32424927,31.87677574,Peanut,"Network ID: A4:15:88:8A:B4:60
Encryption: WPA2
Time: 2024-11-16T15:39:46.000-08:00
Signal: -71.0
Accuracy: 16.0
Type: WIFI"
-102.32539368,31.8783474,Poppie-loc,"Network ID: A4:22:49:BD:CA:66
Encryption: WPA2
Time: 2024-11-16T15:49:24.000-08:00
Signal: -77.0
Accuracy: 29.0
Type: WIFI"
-102.32543182,31.87784767,Poppie-loc,"Network ID: A4:22:49:BD:CA:67
Encryption: WPA2
Time: 2024-11-16T15:48:51.000-08:00
Signal: -84.0
Accuracy: 29.0
Type: WIFI"
-102.32308197,31.87950516,colombianos,"Network ID: A4:22:49:C0:1B:C6
Encryption: WPA2
Time: 2024-11-16T15:57:21.000-08:00
Signal: -89.0
Accuracy: 37.0
Type: WIFI"
-102.32199097,31.87880135,Alan1242jka,"Network ID: A4:22:49:C4:1E:A6
Encryption: WPA2
Time: 2024-11-16T16:01:05.000-08:00
Signal: -61.0
Accuracy: 21.0
Type: WIFI"
-102.32173157,31.87938309,Alan1242jka,"Network ID: A4:22:49:C4:1E:A7
Encryption: WPA2
Time: 2024-11-16T15:58:50.000-08:00
Signal: -84.0
Accuracy: 35.0
Type: WIFI"
-102.32543182,31.87784767,TMOBILE-ADF1,"Network ID: A4:22:49:C6:AD:F6
Encryption: WPA2
Time: 2024-11-16T15:48:51.000-08:00
Signal: -80.0
Accuracy: 35.0
Type: WIFI"
-102.32543182,31.87784767,TMOBILE-ADF1,"Network ID: A4:22:49:C6:AD:F7
Encryption: WPA2
Time: 2024-11-16T15:48:51.000-08:00
Signal: -97.0
Accuracy: 38.0
Type: WIFI"
-102.31690216,31.87703514,2WIRE982_EXT,"Network ID: A4:2B:8C:1F:FD:6A
Encryption: WPA2
Time: 2024-11-16T16:31:05.000-08:00
Signal: -83.0
Accuracy: 13.0
Type: WIFI"
-102.31895447,31.8743248,(no SSID),"Network ID: A4:43:8C:62:C7:F3
Encryption: WPA2
Time: 2024-11-16T16:44:20.000-08:00
Signal: -86.0
Accuracy: 11.0
Type: WIFI"
-102.32090759,31.87649918,DIRECTV_WVB_97EA6473,"Network ID: A4:43:8C:94:15:8D
Encryption: WPA2
Time: 2024-11-16T16:39:58.000-08:00
Signal: -94.0
Accuracy: 11.0
Type: WIFI"
-102.32269287,31.8751812,ATTqgAr48s,"Network ID: A4:98:13:1D:D0:70
Encryption: WPA2
Time: 2024-11-16T15:33:53.000-08:00
Signal: -91.0
Accuracy: 11.0
Type: WIFI"
-102.32395935,31.87561607,(no SSID),"Network ID: A4:98:13:1D:D0:73
Encryption: WPA2
Time: 2024-11-16T15:37:59.000-08:00
Signal: -92.0
Accuracy: 12.0
Type: WIFI"
-102.31746674,31.87856102,ATTjsSHS22,"Network ID: A4:98:13:1E:1A:40
Encryption: WPA2
Time: 2024-11-16T16:25:00.000-08:00
Signal: -76.0
Accuracy: 13.0
Type: WIFI"
-102.31695557,31.87837982,(no SSID),"Network ID: A4:98:13:1E:1A:43
Encryption: WPA2
Time: 2024-11-16T16:35:15.000-08:00
Signal: -92.0
Accuracy: 15.0
Type: WIFI"
-102.32138062,31.87953377,ATTJnzXq4I,"Network ID: A4:98:13:1F:CD:B0
Encryption: WPA2
Time: 2024-11-16T16:01:34.000-08:00
Signal: -75.0
Accuracy: 18.0
Type: WIFI"
-102.32138062,31.87953377,(no SSID),"Network ID: A4:98:13:1F:CD:B3
Encryption: WPA2
Time: 2024-11-16T16:01:34.000-08:00
Signal: -89.0
Accuracy: 27.0
Type: WIFI"
-102.32556152,31.87039948,ATT7n8c8R6,"Network ID: A4:98:13:22:7C:10
Encryption: WPA2
Time: 2024-11-16T17:10:23.000-08:00
Signal: -68.0
Accuracy: 11.0
Type: WIFI"
-102.32518768,31.87086105,(no SSID),"Network ID: A4:98:13:22:7C:13
Encryption: WPA2
Time: 2024-11-16T17:09:38.000-08:00
Signal: -77.0
Accuracy: 12.0
Type: WIFI"
-102.32818604,31.87659264,Flores montalvo ,"Network ID: A4:98:13:E3:B8:10
Encryption: WPA2
Time: 2024-11-16T15:17:51.000-08:00
Signal: -83.0
Accuracy: 23.0
Type: WIFI"
-102.31797028,31.87242317,ATTKuctvWa,"Network ID: A4:98:13:ED:87:40
Encryption: WPA2
Time: 2024-11-16T16:47:41.000-08:00
Signal: -82.0
Accuracy: 11.0
Type: WIFI"
